id,pair,mode,ind,p1,p2,p3,cnt,train_sr,winrate,ev,sharpe,dsr,p_val,n_trades,p_adj
668,GBPUSD,HA,DynETD,100,2.0,100,736,0.20782754540846482,0.5012626555151403,5.3303443e-06,0.2078275203229926,0.0,8.590881117598315e-09,736,2.5618131102478427e-08
669,GBPUSD,HA,DynETD,150,1.5,100,861,0.12810691528184484,0.499727231175265,2.4604874e-06,0.12810684967717403,0.0,8.52921940327489e-05,861,0.00014639177816386923
670,GBPUSD,HA,DynETD,150,1.0,400,503,0.10001654876953697,0.5002003132170303,2.1794278e-06,0.10001654951590426,0.0,0.012443980488170747,503,0.013978400846468226
671,GBPUSD,HA,DynETD,150,1.0,450,488,0.10605709696066333,0.4994539160696766,2.3257858e-06,0.10605711963806243,0.0,0.009567810603100413,488,0.011124424950869904
672,GBPUSD,HA,DynETD,150,1.0,500,469,0.10673222342258948,0.5001838270864374,2.3854598e-06,0.10673220218600295,0.0,0.010404389473734676,469,0.011962883320008388
673,GBPUSD,HA,DynETD,200,0.5,100,1064,0.10643034966388794,0.49847569425198157,1.8071391e-06,0.10643031355631814,0.0,0.0002586334269810697,1064,0.00040226474853153243
674,GBPUSD,HA,DynETD,200,2.0,100,643,0.11708608478202767,0.4999566250845811,2.476602e-06,0.11708609946890003,0.0,0.0014938321342927718,643,0.0019973981279495286
675,GBPUSD,HA,DynETD,200,1.5,150,600,0.1803704504604901,0.4991095419608823,3.6975173e-06,0.1803703669432006,0.0,4.977382523252416e-06,600,1.0446202814623426e-05
676,GBPUSD,HA,DynETD,200,0.5,200,717,0.16938780458173533,0.49947588494810685,2.9386185e-06,0.16938775908900855,0.0,2.8710237299778285e-06,717,6.316007145632154e-06
677,GBPUSD,HA,DynETD,200,1.0,200,613,0.12950517268769757,0.4992796542340323,2.4229896e-06,0.1295051431267934,0.0,0.0006720427563806641,613,0.000973992036782466
678,GBPUSD,HA,DynETD,200,1.5,200,479,0.27265701519111235,0.5013320072461194,5.7901875e-06,0.27265701033886497,0.0,1.2053932296751668e-09,479,4.095372899183251e-09
679,GBPUSD,HA,DynETD,200,0.5,250,672,0.11923738517847796,0.49925428346623135,2.1003311e-06,0.11923738980285419,0.0,0.000997463789148778,672,0.001399149714389741
680,GBPUSD,HA,DynETD,200,1.5,300,359,0.1211870228237108,0.5010064764572029,2.792987e-06,0.12118705891074506,0.0,0.010833167465768678,359,0.01237010444782677
681,GBPUSD,HA,DynETD,200,1.0,350,465,0.13042514384220805,0.4999761598245363,2.6568935e-06,0.1304251044768246,0.0,0.002458141792496593,465,0.0031790944555065144
682,GBPUSD,HA,DynETD,200,1.5,350,317,0.11478545975788754,0.5010320660522274,2.7642027e-06,0.11478547181460846,0.0,0.020491733868577167,317,0.022119332522201135
683,USDJPY,Normal,DPV,50,0.3,0,747,0.19516427289895844,0.5021049413203509,5.017415e-06,0.1951642768747712,0.0,4.801150743638516e-08,747,1.3630664268754554e-07
684,USDJPY,Normal,DPV,50,0.5,0,175,0.21737367340513394,0.5034046226143666,1.3103013e-05,0.21737368331999318,0.0,0.002016407072797932,175,0.0026491306867662216
685,USDJPY,Normal,DPV,50,0.55,0,105,0.18503063701614605,0.5029276784301313,1.4733772e-05,0.18503063290070518,6.55133378184967e-300,0.028980036443050805,105,0.030919498341427435
686,USDJPY,Normal,DPV,100,0.05,0,1023,0.22563950274169173,0.5017160686427458,3.9379393e-06,0.2256395741652173,0.0,2.65898414397725e-13,1023,1.3863508524258743e-12
687,USDJPY,Normal,DPV,100,0.1,0,784,0.2002951469401075,0.5020916084931182,3.7215946e-06,0.2002951432512596,0.0,1.0218305757092594e-08,784,3.0361919256737494e-08
688,USDJPY,Normal,DPV,100,0.2,0,489,0.12852149800360899,0.5022398345968297,2.9277637e-06,0.12852153574087422,0.0,0.002241286456458158,489,0.002912267198125099
689,USDJPY,Normal,DPV,100,0.25,0,354,0.143832360013078,0.5034968479117415,3.7621307e-06,0.14383239090760366,0.0,0.0034030017454539374,354,0.004287368460457924
690,USDJPY,Normal,DPV,100,0.35000000000000003,0,157,0.14524067535463644,0.5016386396604524,5.8817973e-06,0.14524066130338925,0.0,0.03439014330006629,157,0.03622544954987923
691,USDJPY,Normal,DPV,150,0.05,0,677,0.2454387817815439,0.5029550057441995,4.3614614e-06,0.2454387423506718,0.0,8.507072823960016e-11,677,3.264983042158728e-10
692,USDJPY,Normal,DPV,150,0.1,0,481,0.2840793805563137,0.504051573004238,5.472645e-06,0.2840793824245253,0.0,2.3270119164919834e-10,481,8.559995509859325e-10
693,USDJPY,Normal,DPV,150,0.15000000000000002,0,358,0.21184447677005874,0.503355817591549,4.4781987e-06,0.21184448148304977,0.0,3.058055240268143e-05,358,5.7226361042489624e-05
694,USDJPY,Normal,DPV,150,0.2,0,259,0.12256576104197091,0.5025451992276637,3.0590686e-06,0.12256572439367806,0.0,0.024275784399242717,259,0.02600080783846539
695,USDJPY,Normal,DPV,150,0.25,0,191,0.15151014967150808,0.5026033240182379,4.3323635e-06,0.1515101217639997,0.0,0.01813393044558953,191,0.019780300446570684
696,USDJPY,Normal,DPV,150,0.3,0,124,0.3867197206246334,0.5029789295228869,1.4902194e-05,0.3867196877123424,2.426465567581542e-189,8.29933691692819e-06,124,1.694618301510707e-05
697,USDJPY,Normal,DPV,200,0.1,0,341,0.12843474256146337,0.5045366029570861,2.5190031e-06,0.12843473087713397,0.0,0.008853241443419146,341,0.010351674409865263
698,USDJPY,Normal,DPV,200,0.2,0,186,0.1160719704203989,0.5036136505049538,2.9576684e-06,0.11607199992809171,0.0,0.0567094757711204,186,0.05832773624597868
699,USDJPY,Normal,DPV,200,0.25,0,118,0.28239267893783415,0.5062272677174033,9.191716e-06,0.2823926990990631,1.775245807059802e-284,0.0010790348984266451,118,0.0015008723671068604
700,USDJPY,Normal,DPV,250,0.1,0,263,0.1046317892795728,0.5026934486473722,2.0741643e-06,0.10463180152028864,0.0,0.044863204409956725,263,0.04660601059630843
701,USDJPY,Normal,DPV,250,0.2,0,135,0.21982578837405142,0.5036894717790216,6.143642e-06,0.21982578491830204,0.0,0.005322448704669691,135,0.006488691141428197
702,USDJPY,Normal,DPV,300,0.1,0,224,0.20215053786551346,0.5032437582228136,4.0771424e-06,0.20215056552649135,0.0,0.0012410602016291739,224,0.0017005601771084052
703,USDJPY,Normal,DPV,300,0.15000000000000002,0,158,0.2555762954071074,0.5026319622162578,6.0964403e-06,0.25557635175343185,0.0,0.0006578228475004888,158,0.0009550527856005346
704,USDJPY,Normal,DPV,300,0.2,0,104,0.46701580636413464,0.505289885738468,1.3848117e-05,0.46701581630028194,5.207426545472374e-147,9.553565741837744e-07,104,2.256383475778772e-06
705,USDJPY,Normal,DynETD,50,1.0,250,1339,0.2258933564470934,0.4977368563580796,5.0964186e-06,0.2258932710667326,0.0,1.1102230246251565e-16,1339,8.682781956738253e-16
706,USDJPY,Normal,DynETD,50,1.5,250,730,0.3181884433887989,0.5014765523487026,1.00086645e-05,0.3181884609571165,0.0,0.0,730,0.0
707,USDJPY,Normal,DynETD,50,1.5,300,682,0.3783369391205667,0.5034069701835858,1.2532986e-05,0.37833684388111527,0.0,0.0,682,0.0
708,USDJPY,Normal,DynETD,50,1.5,350,660,0.24310120432520876,0.5031385581094803,8.211359e-06,0.2431011674030006,0.0,2.1138268913034608e-10,660,7.893524742750311e-10
709,USDJPY,Normal,DynETD,50,1.5,400,636,0.1807155635536508,0.505561893896178,6.0275947e-06,0.18071550409542264,0.0,2.5886543723041555e-06,636,5.7533363931371175e-06
710,USDJPY,Normal,DynETD,50,2.0,400,476,0.13440724686661643,0.506371861858035,5.2066343e-06,0.13440724591369188,0.0,0.00168165832744549,476,0.0022269884240452256
711,USDJPY,Normal,DynETD,50,1.0,450,1205,0.17405120591968345,0.4964616459898655,4.1607495e-06,0.17405126619599362,0.0,7.617346753363563e-10,1205,2.675754431584065e-09
712,USDJPY,Normal,DynETD,50,1.5,450,624,0.10547825144008717,0.5042806534146822,3.6064964e-06,0.1054782485301477,0.0,0.004208775638176121,624,0.005199813716912078
713,USDJPY,Normal,DynETD,50,2.0,450,452,0.17179075033476132,0.5064178906973666,6.713917e-06,0.1717907907706015,0.0,0.00012993970744668015,452,0.0002137301933994005
714,USDJPY,Normal,DynETD,50,1.0,500,1179,0.17098053058367949,0.49752890399624305,4.134808e-06,0.17098052150745768,0.0,2.167380386275397e-09,1179,7.018587266493376e-09
715,USDJPY,Normal,DynETD,50,1.5,500,607,0.17439300490638085,0.5058516890683293,6.000315e-06,0.17439303544987278,0.0,8.672445021007391e-06,607,1.76212179470959e-05
716,USDJPY,Normal,DynETD,50,2.0,500,438,0.2290014185756673,0.506389342033714,9.172318e-06,0.2290014428836271,0.0,8.229830611439226e-07,438,1.9661468521276998e-06
717,USDJPY,Normal,DynETD,100,1.0,50,1854,0.13674899278650934,0.498669947852581,2.3943924e-06,0.136749048841272,0.0,1.952662587179077e-09,1854,6.423640018934345e-09
718,USDJPY,Normal,DynETD,100,1.5,50,1640,0.11651000935943744,0.4993807152080533,2.1661358e-06,0.11651004399642786,0.0,1.189134609780318e-06,1640,2.7847248347680326e-06
719,USDJPY,Normal,DynETD,100,0.5,100,1479,0.2482473498750414,0.5000056869234881,4.2869497e-06,0.24824737039183528,0.0,0.0,1479,0.0
720,USDJPY,Normal,DynETD,100,1.0,100,1253,0.10814035810830504,0.5000932363675111,2.0248647e-06,0.10814035488641634,0.0,6.461427709458789e-05,1253,0.00011324574146176187
721,USDJPY,Normal,DynETD,100,1.5,100,1011,0.26280007557737395,0.5022805781936479,5.4875495e-06,0.2628001134522845,0.0,0.0,1011,0.0
722,USDJPY,Normal,DynETD,100,2.0,100,780,0.15757849862519774,0.5036858300312134,3.8146452e-06,0.15757853136842748,0.0,5.389422740309513e-06,780,1.1225707165117051e-05
723,USDJPY,Normal,DynETD,100,0.5,150,1256,0.10703318415392951,0.49877091802968704,1.8846098e-06,0.10703319452016101,0.0,7.433934570411083e-05,1256,0.00012946915459812578
724,USDJPY,Normal,DynETD,100,1.5,150,709,0.2478234621743148,0.5031373948080837,5.915548e-06,0.24782344976816276,0.0,2.072375604456056e-11,709,8.504947406406289e-11
725,USDJPY,Normal,DynETD,100,2.0,150,524,0.19654119688116248,0.5046795827123696,5.529901e-06,0.1965412221945721,0.0,3.413143587871481e-06,524,7.349340348949241e-06
726,USDJPY,Normal,DynETD,100,1.0,200,873,0.27361567642264584,0.5014086736308958,5.6555923e-06,0.2736156481988981,0.0,3.3306690738754696e-16,873,2.443473152427225e-15
727,USDJPY,Normal,DynETD,100,1.5,200,581,0.27487850956316495,0.504542852164389,7.170303e-06,0.2748785376495501,0.0,1.728539533729645e-11,581,7.164796367309378e-11
728,USDJPY,Normal,DynETD,100,2.0,200,436,0.30176685318476665,0.5094313112508343,9.344554e-06,0.30176693266994614,0.0,1.4779077961435405e-10,436,5.620117261481629e-10
729,USDJPY,Normal,DynETD,100,1.0,250,800,0.12458417019302785,0.5004433291509829,2.6353991e-06,0.12458415475940238,0.0,0.00021272506498937194,800,0.00033526440850986563
730,USDJPY,Normal,DynETD,100,1.0,300,742,0.1353181565463382,0.5019326241134752,2.9171622e-06,0.13531817188053447,0.0,0.00011389275879658545,742,0.0001895925643421071
731,USDJPY,Normal,DynETD,100,1.5,300,454,0.10628824556512509,0.5062045625470043,2.9602868e-06,0.10628824618858644,0.0,0.011765149498129013,454,0.013269808073399933
732,USDJPY,Normal,DynETD,100,2.0,300,342,0.23282062817802202,0.5107727412348063,7.560635e-06,0.2328206033904723,0.0,8.326394916324809e-06,342,1.695965942416036e-05
733,USDJPY,Normal,DynETD,100,1.5,350,412,0.30692535021901196,0.5079409016989032,8.887438e-06,0.3069253397635286,0.0,2.333605531035232e-10,412,8.559995509859325e-10
734,USDJPY,Normal,DynETD,100,2.0,350,311,0.19720042628526732,0.5106558570804408,6.8183253e-06,0.19720038870679554,0.0,0.0002528991823191884,311,0.0003948275369917273
735,USDJPY,Normal,DynETD,100,0.5,400,1045,0.11317212110712153,0.49898373983739835,2.0424538e-06,0.11317207649206419,0.0,0.00012687134061761807,1045,0.00020993281710979117
736,USDJPY,Normal,DynETD,100,1.5,400,391,0.18717840465041202,0.5083868599743072,5.9101494e-06,0.18717839237349343,0.0,0.00010728558385164622,391,0.0001793140101068845
737,USDJPY,Normal,DynETD,100,2.0,400,290,0.23759658899785638,0.5107913669064749,8.395314e-06,0.23759660916629718,0.0,2.6036277708363365e-05,290,4.939147418817672e-05
738,USDJPY,Normal,DynETD,100,1.5,450,373,0.13748815000211698,0.506650637918331,4.2703964e-06,0.13748822104611877,0.0,0.00396144188166192,373,0.004938398977289822
739,USDJPY,Normal,DynETD,100,1.5,500,352,0.18324289603356697,0.5099425908977452,5.7344414e-06,0.18324289451797676,0.0,0.0002930772214657651,352,0.00045413274129928833
740,USDJPY,Normal,Hurst,400,0.6499999999999999,15,1570,0.11004680514627242,0.4921609975245255,5.6697572e-06,0.11004683884620114,0.0,6.49092733551182e-06,1570,1.3385519306316664e-05
741,USDJPY,Normal,Hurst,400,0.6499999999999999,20,1431,0.12880510765111514,0.4935897435897436,6.649053e-06,0.12880508199947663,0.0,5.509439993112153e-07,1431,1.3552895413323368e-06
742,USDJPY,Normal,Hurst,400,0.7,20,787,0.2471433101056763,0.4933969185619956,1.703892e-05,0.24714333347968828,0.0,2.05657713081564e-12,787,9.419350505227434e-12
743,USDJPY,Normal,VR-MR,500,0.15000000000000002,2,439,0.2042887108777269,0.5180412371134021,3.333298e-05,0.2042887282997005,0.0,9.33106255152083e-06,439,1.891308277557645e-05
744,USDJPY,Normal,VR-MR,500,0.16,2,335,0.21054900522541972,0.512249443207127,4.029381e-05,0.2105489994677894,0.0,5.817795907969714e-05,335,0.00010352245654989604
745,USDJPY,HA,DPV,50,0.15000000000000002,0,1411,0.10084304100607075,0.5018684954258696,1.9106544e-06,0.10084300641947021,0.0,7.593423355212181e-05,1411,0.0001319695589406897
746,USDJPY,HA,DPV,50,0.2,0,1207,0.21655888445491556,0.5026975128017557,4.374873e-06,0.21655890541874523,0.0,2.6645352591003757e-14,1207,1.6241909777898614e-13
747,USDJPY,HA,DPV,50,0.25,0,1005,0.19659101283968536,0.5030487262901534,4.3203595e-06,0.19659103449748186,0.0,2.298520263011028e-10,1005,8.506577223375635e-10
748,USDJPY,HA,DPV,50,0.3,0,843,0.14384390389520674,0.5031399459347058,3.4176724e-06,0.14384393410756913,0.0,1.4805907337156476e-05,843,2.9085538347162842e-05
749,USDJPY,HA,DPV,50,0.35000000000000003,0,650,0.11834479218594332,0.5032916904255871,3.2086446e-06,0.11834483336756449,0.0,0.0012755521208015486,650,0.0017391985331323748
750,USDJPY,HA,DPV,50,0.5,0,229,0.13246375925511056,0.5042688340960317,6.3577727e-06,0.13246377844656676,0.0,0.022506085457248304,229,0.02416780420214876
751,USDJPY,HA,DPV,50,0.55,0,154,0.21441770815910285,0.5013581278729629,1.2828021e-05,0.21441771877981966,0.0,0.0038971382998030935,154,0.0048728923839166886
752,USDJPY,HA,DPV,100,0.1,0,790,0.10202403371296516,0.5016293749358514,1.8642066e-06,0.10202406137248478,0.0,0.002068094728903236,790,0.002708452654440415
753,USDJPY,HA,DPV,100,0.15000000000000002,0,667,0.2624564252752869,0.5021143646007411,5.089358e-06,0.2624564791794305,0.0,6.080247416662132e-12,667,2.6252734939650562e-11
754,USDJPY,HA,DPV,100,0.2,0,537,0.19500228768061292,0.502754026123905,4.217885e-06,0.1950023280426284,0.0,3.1089718623977802e-06,537,6.782467562967789e-06
755,USDJPY,HA,DPV,100,0.25,0,419,0.18502825407077322,0.5029270167032073,4.7014873e-06,0.18502824277930058,0.0,7.610565003346448e-05,419,0.00013199076125050639
756,USDJPY,HA,DPV,100,0.3,0,305,0.1962810492875844,0.5027257290952962,5.713248e-06,0.19628104299409582,0.0,0.0003041335640817655,305,0.0004695097292807888
757,USDJPY,HA,DPV,100,0.35000000000000003,0,196,0.35607724470341073,0.5051541850220265,1.3210943e-05,0.3560773173143178,0.0,3.096769917165787e-07,196,7.850832603456995e-07
758,USDJPY,HA,DPV,100,0.4,0,133,0.16127100409003442,0.5032045298985751,7.148172e-06,0.1612709792268676,0.0,0.03145212573006462,133,0.033299887905777224
759,USDJPY,HA,DPV,150,0.05,0,670,0.3413736407222401,0.5024781223766976,5.9451954e-06,0.341373616358791,0.0,0.0,670,0.0
760,USDJPY,HA,DPV,150,0.1,0,513,0.2517030006363936,0.502235860314463,4.675763e-06,0.25170297894745475,0.0,5.9571680921521875e-09,513,1.8089715561883382e-08
761,USDJPY,HA,DPV,150,0.15000000000000002,0,413,0.24564015453689247,0.5019870417046808,4.976136e-06,0.24564018250693173,0.0,2.987887565142344e-07,413,7.621411666163087e-07
762,USDJPY,HA,DPV,150,0.25,0,234,0.23272225128113355,0.503731735519815,6.4493543e-06,0.23272224627327648,0.0,0.00018545152974591694,234,0.00029451976658882213
763,USDJPY,HA,DPV,150,0.3,0,157,0.18550163476728798,0.5026258637709773,6.2893664e-06,0.18550164978023678,0.0,0.010053933576365637,157,0.011608232499731355
764,USDJPY,HA,DPV,150,0.35000000000000003,0,102,0.2714759980233915,0.5017694494401578,1.1337713e-05,0.2714759825463209,1.682095221136831e-221,0.003055427579622849,102,0.003896845328472834
765,USDJPY,HA,DPV,200,0.2,0,218,0.14923134090765464,0.5036690980409441,3.7108416e-06,0.14923137639544656,0.0,0.013784169041272332,218,0.015358973300019844
766,USDJPY,HA,DPV,250,0.2,0,165,0.14506925221849443,0.5034163800316074,3.7911288e-06,0.1450692334670395,0.0,0.031199627971404076,165,0.03307479742748591
767,USDJPY,HA,DPV,300,0.15000000000000002,0,173,0.1751346119421769,0.5023404293477286,3.9718047e-06,0.175134643043575,0.0,0.010624335751080904,173,0.012181983869496638
768,USDJPY,HA,DPV,300,0.2,0,126,0.22533524354712667,0.5020652032731524,5.9610024e-06,0.22533528636063774,0.0,0.005713174293205392,126,0.0069344384905816545
769,USDJPY,HA,DynETD,50,1.5,300,647,0.3643369159948942,0.5064935064935064,1.2285148e-05,0.3643369612513253,0.0,0.0,647,0.0
770,USDJPY,HA,DynETD,50,2.0,300,490,0.26769748221985634,0.5087828191918565,1.0012872e-05,0.2676975084242951,0.0,1.5544996401217759e-09,490,5.196291135729646e-09
771,USDJPY,HA,DynETD,50,1.5,350,623,0.3235715484977813,0.5086558551387922,1.1248577e-05,0.3235715213557521,0.0,3.3306690738754696e-16,623,2.443473152427225e-15
772,USDJPY,HA,DynETD,50,2.0,350,478,0.3426740536658252,0.5100961228307851,1.3222018e-05,0.34267409590062464,0.0,3.397282455352979e-14,478,2.0261490327249062e-13
773,USDJPY,HA,DynETD,50,1.5,400,620,0.28622386700148744,0.507487263932486,1.0088217e-05,0.28622388264085274,0.0,5.132561042842099e-13,620,2.578723093646121e-12
774,USDJPY,HA,DynETD,50,2.0,400,467,0.43455614149264465,0.5106097233413913,1.7011058e-05,0.4345561569276174,0.0,0.0,467,0.0
775,USDJPY,HA,DynETD,50,1.5,450,597,0.2973364009738354,0.5089492524742051,1.0702631e-05,0.29733638997198936,0.0,1.865174681370263e-13,597,9.911729556768898e-13
776,USDJPY,HA,DynETD,50,2.0,450,453,0.3860297883395861,0.5090795675076241,1.544201e-05,0.38602973933354434,0.0,1.1102230246251565e-16,453,8.682781956738253e-16
777,USDJPY,HA,DynETD,50,1.5,500,587,0.21215876544604867,0.5072990749157799,7.5802136e-06,0.21215874623379558,0.0,1.3722332126153702e-07,587,3.634445154179367e-07
778,USDJPY,HA,DynETD,50,2.0,500,445,0.3694380410751329,0.508392101551481,1.5123494e-05,0.3694380597521381,0.0,3.219646771412954e-15,445,2.187776371722409e-14
779,USDJPY,HA,DynETD,100,1.5,50,1657,0.2162804906709257,0.4991004639712148,4.068306e-06,0.21628045627510792,0.0,0.0,1657,0.0
780,USDJPY,HA,DynETD,100,1.0,100,1284,0.13084477558206012,0.49956410359581005,2.4598453e-06,0.13084476090662756,0.0,1.3757168360051253e-06,1284,3.167970158467358e-06
781,USDJPY,HA,DynETD,100,2.0,100,772,0.2959853542987774,0.5030123958357379,7.2002044e-06,0.29598533763407175,0.0,1.1102230246251565e-16,772,8.682781956738253e-16
782,USDJPY,HA,DynETD,100,0.5,150,1296,0.15996969926824456,0.4990387223853839,2.8159052e-06,0.15996968487091873,0.0,4.232974859519345e-09,1296,1.3045115831009432e-08
783,USDJPY,HA,DynETD,100,1.5,150,704,0.27072228512422164,0.5025611459742333,6.4324418e-06,0.2707222975967333,0.0,3.4083846855992306e-13,704,1.7550005617153802e-12
784,USDJPY,HA,DynETD,100,0.5,200,1204,0.12683879675229207,0.499759961593855,2.2577985e-06,0.12683879068363552,0.0,5.384142340303377e-06,1204,1.1225707165117051e-05
785,USDJPY,HA,DynETD,100,1.5,200,580,0.25165961816521554,0.505846506419438,6.4667493e-06,0.25165961272954535,0.0,6.773738236987015e-10,580,2.3997559822488186e-09
786,USDJPY,HA,DynETD,100,2.0,200,433,0.32585638451021104,0.5093412364945978,1.0264162e-05,0.3258563325627185,0.0,5.982658812797581e-12,433,2.5966618616802066e-11
787,USDJPY,HA,DynETD,100,0.5,250,1149,0.2897828299744412,0.5002316338721868,5.2079095e-06,0.289782827733261,0.0,0.0,1149,0.0
788,USDJPY,HA,DynETD,100,1.0,250,802,0.11528945750832789,0.5006980624510505,2.4066294e-06,0.1152894615053355,0.0,0.000547413227082072,802,0.0008074832121904585
789,USDJPY,HA,DynETD,100,1.5,250,521,0.3117839588289606,0.5053604543347242,8.567219e-06,0.3117839495836553,0.0,5.53113110868253e-13,521,2.7622335476492877e-12
790,USDJPY,HA,DynETD,100,2.0,250,369,0.24070209873634665,0.51067852692192,8.029994e-06,0.24070210115010168,0.0,1.8844440524690143e-06,369,4.280011286292638e-06
791,USDJPY,HA,DynETD,100,0.5,300,1131,0.11082814928410022,0.5002695285700284,2.0062944e-06,0.11082813694080419,0.0,9.681389616245095e-05,1131,0.00016412826159237595
792,USDJPY,HA,DynETD,100,1.5,300,471,0.19259595373541016,0.5046677826422868,5.442012e-06,0.19259600089061393,0.0,1.4586910514147178e-05,471,2.8860498368085943e-05
793,USDJPY,HA,DynETD,100,2.0,300,333,0.43259381760228555,0.5157265524930025,1.4721633e-05,0.4325938310404703,0.0,1.4432899320127035e-15,333,1.0139723335919757e-14
794,USDJPY,HA,DynETD,100,0.5,350,1114,0.18337621676998403,0.49977191187167885,3.3025908e-06,0.18337618000024455,0.0,4.664680863797344e-10,1114,1.6886552122655013e-09
795,USDJPY,HA,DynETD,100,1.0,350,721,0.21845293367444518,0.5010059987331867,4.819791e-06,0.21845291366907718,0.0,2.235184926036027e-09,721,7.182047688697156e-09
796,USDJPY,HA,DynETD,100,1.5,350,438,0.3335258868112037,0.5071017683403167,9.935814e-06,0.33352590622447226,0.0,1.4740431097948203e-12,438,6.903851627231108e-12
797,USDJPY,HA,DynETD,100,2.0,350,305,0.36631110945969686,0.5141286477599671,1.2705505e-05,0.36631116531757413,0.0,7.904865650942838e-11,305,3.0765885561650765e-10
798,USDJPY,HA,DynETD,100,1.0,400,689,0.28312510869658436,0.501877687622828,6.33476e-06,0.28312516266769466,0.0,5.362377208939506e-14,689,3.130570919866796e-13
799,USDJPY,HA,DynETD,100,1.5,400,408,0.3806982164436527,0.5093637270703815,1.1996364e-05,0.3806983200428326,0.0,7.327471962526033e-15,408,4.859579405547265e-14
800,USDJPY,HA,DynETD,100,2.0,400,298,0.42330452329767726,0.5150519683343207,1.4984004e-05,0.42330455177352444,0.0,1.362243651215067e-13,298,7.528666579048604e-13
801,USDJPY,HA,DynETD,100,0.5,450,1080,0.13480354627749802,0.49960768684692314,2.4394776e-06,0.134803499071408,0.0,4.709578469097586e-06,1080,9.934454327943763e-06
802,USDJPY,HA,DynETD,100,1.0,450,665,0.19364197564700308,0.5011934131616423,4.3892023e-06,0.19364196871681708,0.0,2.9638109699803294e-07,665,7.583331154671892e-07
803,USDJPY,HA,DynETD,100,1.5,450,392,0.2999134259435276,0.5098722415795587,9.635993e-06,0.2999134659485909,0.0,1.4427438133068904e-09,392,4.8619293545992365e-09
804,USDJPY,HA,DynETD,100,2.0,450,288,0.4066714229678613,0.5155845617193654,1.4614518e-05,0.4066714796350656,0.0,2.5738300379885004e-12,288,1.159622337767645e-11
805,USDJPY,HA,DynETD,100,0.5,500,1066,0.23318478494345093,0.50052017397626,4.2431143e-06,0.23318473476506887,0.0,1.3322676295501878e-14,1066,8.628514569508638e-14
806,USDJPY,HA,DynETD,100,1.0,500,649,0.21506162092502695,0.501745948771563,5.004671e-06,0.21506165732157886,0.0,2.1411171280405483e-08,649,6.294276947324875e-08
807,USDJPY,HA,DynETD,100,1.5,500,367,0.4354090420283485,0.512854012137559,1.439946e-05,0.4354089957015358,0.0,0.0,367,0.0
808,USDJPY,HA,DynETD,100,2.0,500,274,0.552203331738127,0.5165857368513427,2.0191055e-05,0.5522033645567206,0.0,0.0,274,0.0
809,USDJPY,HA,Hurst,400,0.55,20,3473,0.14015089385136628,0.49328439369222404,3.7714406e-06,0.14015086155830736,0.0,1.1102230246251565e-16,3473,8.682781956738253e-16
810,USDJPY,HA,Hurst,500,0.4,20,5619,0.10171296926824608,0.4925810465474104,1.886435e-06,0.10171301061074896,0.0,1.2212453270876722e-14,5619,7.971750993351813e-14
811,USDJPY,HA,VR-MR,100,0.060000000000000005,3,164,0.1790575080839196,0.5224215246636771,6.539574e-05,0.17905753844077646,0.0,0.010922409884313145,164,0.012454852536582663
812,USDJPY,HA,VR-MR,100,0.06999999999999999,3,151,0.19722541874017366,0.5343137254901961,7.697078e-05,0.1972254487675833,0.0,0.007684884485784194,151,0.009127176559763748
813,USDJPY,HA,VR-MR,100,0.08,3,130,0.17538378127907786,0.5232558139534884,7.8693236e-05,0.17538379509302546,0.0,0.022767256224782262,130,0.024416630543783308
814,USDJPY,HA,VR-MR,100,0.17,4,140,0.20189665808098248,0.522077922077922,8.111002e-05,0.20189666944819235,0.0,0.00845005763532991,140,0.009922234815422799
815,USDJPY,HA,VR-MR,200,0.02,4,103,0.1366200344206113,0.5107692307692308,5.670847e-05,0.13662001849938363,0.0,0.08279076999762691,103,0.08390409331055344
816,USDJPY,HA,VR-MR,200,0.16,8,174,0.1339399125065926,0.4972477064220184,4.6456964e-05,0.13393992285814924,0.0,0.038631791956820316,174,0.040590311194174965
817,USDJPY,HA,VR-MR,200,0.18000000000000002,8,116,0.12171571112721159,0.4918918918918919,5.2652176e-05,0.12171571030869242,0.0,0.09494268048267462,116,0.09575119479335432
818,USDJPY,HA,VR-MR,200,0.17,9,205,0.22742447535562674,0.4857142857142857,7.168868e-05,0.22742448785901298,0.0,0.000564524942997302,205,0.0008283029694597582
819,USDJPY,HA,VR-MR,200,0.18000000000000002,9,193,0.1735742032541812,0.48863636363636365,5.7477122e-05,0.17357421969200948,0.0,0.007946355492978618,193,0.009410755290970392
820,USDJPY,HA,VR-MR,200,0.19,9,183,0.26637723027731497,0.5,9.366353e-05,0.26637723795295204,0.0,0.0001569897497675221,183,0.0002527077719558754
821,USDJPY,HA,VR-MR,200,0.2,9,165,0.12019124943314874,0.49714285714285716,4.1306233e-05,0.12019130174101911,0.0,0.06130807004600847,165,0.06282372072699756
822,USDJPY,HA,VR-MR,200,0.21000000000000002,9,150,0.11223375345385106,0.4904051172707889,4.1470204e-05,0.1122337727709506,0.0,0.08463125329436316,150,0.08556013290369155
823,USDJPY,HA,VR-MR,200,0.22,9,125,0.23433070421286326,0.4872448979591837,9.067185e-05,0.23433076176461964,0.0,0.004397809160911592,125,0.005417212175922303
