id,pair,mode,ind,p1,p2,cnt,train_sr,winrate,ev,sharpe,dsr,p_val,n_trades,p3,p_adj
13227,USDJPY,HA,DynRSI,50,170.0,1456,0.10510334972362922,0.4961107411553011,1.8886531e-06,0.10510328918130904,0.0,3.0296958287823195e-05,1456,1.0,4.1262432646033595e-05
13228,USDJPY,HA,DynRSI,50,170.0,1203,0.12722520093496134,0.49755056890012644,2.4084038e-06,0.12722520269753795,0.0,5.104096234664901e-06,1203,1.25,7.680335614346951e-06
13229,USDJPY,HA,DynRSI,50,170.0,326,0.15866366330485715,0.4984171649665846,5.5574187e-06,0.15866366459310166,5.2048700066552815e-225,0.002086712342485697,326,2.75,0.002293829807305759
13230,USDJPY,HA,DynRSI,50,180.0,1720,0.10652480231419052,0.49710735779460297,1.8399352e-06,0.10652476861925117,0.0,4.983473658848325e-06,1720,0.75,7.507247104650799e-06
13231,USDJPY,HA,DynRSI,50,180.0,1416,0.135022043612038,0.49663988103749035,2.4394235e-06,0.13502200505663645,0.0,1.8787711475454216e-07,1416,1.0,3.391574767817689e-07
13232,USDJPY,HA,DynRSI,50,180.0,719,0.11444660264054932,0.49685445677528806,2.6736511e-06,0.11444658157060301,0.0,0.0010746355251048945,719,2.0,0.0012157900419283898
13233,USDJPY,HA,DynRSI,50,180.0,568,0.10496314260481512,0.4986952739924616,2.7040383e-06,0.10496312304651281,0.0,0.0061823756410468444,568,2.25,0.006525840954438335
13234,USDJPY,HA,DynRSI,50,180.0,433,0.2833131438143818,0.5005845389449072,8.232201e-06,0.2833131312305831,1.961216511803229e-209,1.8692773995354628e-09,433,2.5,4.301814847909905e-09
13235,USDJPY,HA,DynRSI,50,180.0,311,0.2688689049307832,0.5006106870229008,9.49389e-06,0.2688689576242404,9.773433921321944e-161,1.0604165772143404e-06,311,2.75,1.7479823503143487e-06
13236,USDJPY,HA,DynRSI,50,180.0,225,0.12323525187844879,0.5003358409457281,5.106144e-06,0.123235257152145,2.2729139943245807e-163,0.032262936873006076,225,3.0,0.03267684804172535
13237,USDJPY,HA,DynRSI,50,190.0,421,0.19569085085596832,0.4999812867248026,5.7843868e-06,0.19569086407696004,5.175960635273718e-261,2.969256224838457e-05,421,2.5,4.0498087257289485e-05
13238,USDJPY,HA,DynRSI,50,190.0,303,0.19939511060656934,0.50045615813482,7.065178e-06,0.19939509957960017,1.4469837639185524e-188,0.0002594072507469125,303,2.75,0.00031280153906531645
13239,USDJPY,HA,DynRSI,50,190.0,215,0.14115284665031388,0.49996533314844344,5.9972017e-06,0.1411528656362499,3.9532162353889666e-156,0.01923988181863412,215,3.0,0.01971667189285683
13240,USDJPY,HA,DynRSI,50,200.0,524,0.10639031351820936,0.49915012444606327,2.8303543e-06,0.10639031523675158,0.0,0.007437963220015109,524,2.25,0.007812083879985989
13241,USDJPY,HA,DynRSI,50,200.0,402,0.2639894787041134,0.5006876002750401,7.897943e-06,0.2639895066697447,3.0368667721299036e-212,6.017179732253908e-08,402,2.5,1.1524600984336331e-07
13242,USDJPY,HA,DynRSI,50,200.0,294,0.13410514507518898,0.5008353161545082,4.6927157e-06,0.13410511283977253,2.0603849577022843e-212,0.010740446043089658,294,2.75,0.011152929938392953
13243,USDJPY,HA,DynRSI,50,210.0,507,0.19037730459488497,0.49996893252143654,5.119798e-06,0.19037728016188116,0.0,9.068954987423439e-06,507,2.25,1.3197139721964734e-05
13244,USDJPY,HA,DynRSI,50,210.0,198,0.13232280198536248,0.5014445514482554,5.794411e-06,0.13232278844416517,6.738346259470589e-147,0.03130530338566162,198,3.0,0.03173087496618761
13245,USDJPY,HA,DynRSI,50,220.0,1316,0.1096931898581327,0.49723286504895703,2.0200434e-06,0.10969316425274976,0.0,3.455813716879419e-05,1316,1.0,4.67327818102875e-05
13246,USDJPY,HA,DynRSI,50,220.0,908,0.13838114501876642,0.497793994452408,2.8675352e-06,0.13838113056752505,0.0,1.524041626765893e-05,908,1.5,2.1602905939457394e-05
13247,USDJPY,HA,DynRSI,50,220.0,622,0.1238803587266681,0.49825466686902414,3.0167657e-06,0.12388031832668517,0.0,0.0010022451552695877,622,2.0,0.0011383401467337222
13248,USDJPY,HA,DynRSI,50,220.0,493,0.13760502138620556,0.5010699798779904,3.7775026e-06,0.13760502012278883,0.0,0.0011240752494870998,493,2.25,0.001269291946472239
13249,USDJPY,HA,DynRSI,50,220.0,272,0.13774524875060917,0.5018593459477195,5.055433e-06,0.13774524963201623,1.1634917274358865e-197,0.011550720922817614,272,2.75,0.011972428068774587
13250,USDJPY,HA,DynRSI,50,220.0,187,0.19599445234746538,0.5010852713178294,8.823987e-06,0.19599444570930644,3.481115809568439e-123,0.0036790879830100875,187,3.0,0.0039504237321389135
13251,USDJPY,HA,DynRSI,50,230.0,607,0.11495799068749615,0.49932872043788085,2.8298716e-06,0.11495796796279813,0.0,0.002310998066683223,607,2.0,0.002531329904915004
13252,USDJPY,HA,DynRSI,50,230.0,477,0.25411851259632123,0.501206447254126,7.021515e-06,0.2541184863385006,8.01742618662623e-249,1.4280905125119148e-08,477,2.25,2.9478328070768173e-08
13253,USDJPY,HA,DynRSI,50,230.0,258,0.1723853612217075,0.5012176473919692,6.459963e-06,0.17238538779093973,1.4233519766873121e-176,0.0028121279451983616,258,2.75,0.003055976801984793
13254,USDJPY,HA,DynRSI,50,230.0,180,0.25671288077063037,0.5041780554470909,1.1663351e-05,0.2567128906952855,1.2736642198356079e-102,0.0002864131676985071,180,3.0,0.0003435701303918957
13255,USDJPY,HA,DynRSI,50,240.0,865,0.15888874455028024,0.4981149947901866,3.322341e-06,0.15888875246568296,0.0,1.4837366869580038e-06,865,1.5,2.3935437314499316e-06
13256,USDJPY,HA,DynRSI,50,240.0,716,0.17441755321939695,0.49790675127798345,3.9778715e-06,0.17441757040823075,0.0,1.5274323404979029e-06,716,1.75,2.4569060408335736e-06
13257,USDJPY,HA,DynRSI,50,240.0,581,0.17970726183008112,0.4993995405179616,4.4002327e-06,0.17970725310926347,0.0,7.399698206178584e-06,581,2.0,1.0873071027950078e-05
13258,USDJPY,HA,DynRSI,50,240.0,462,0.27489401550522624,0.5016899097621,7.724106e-06,0.27489403722471945,4.602300615706358e-228,1.724892118026844e-09,462,2.25,3.998835166210788e-09
13259,USDJPY,HA,DynRSI,50,240.0,347,0.2645116424455829,0.5021373851949041,8.419494e-06,0.2645116576617507,1.142742138390114e-185,4.168551719363478e-07,347,2.5,7.213729812796041e-07
13260,USDJPY,HA,DynRSI,50,240.0,247,0.26002978403377236,0.5029878188922087,9.817959e-06,0.26002970924661445,2.0163904823736432e-138,2.18787780629226e-05,247,2.75,3.038250404881256e-05
13261,USDJPY,HA,DynRSI,50,240.0,171,0.1748148225440629,0.5053245239020598,7.696743e-06,0.17481481944986546,5.624357976198518e-115,0.011127117712356416,171,3.0,0.011542273664103273
13262,USDJPY,HA,DynRSI,50,250.0,852,0.1863640354554809,0.4983075481440401,3.933217e-06,0.18636399471883258,0.0,2.6672317021692038e-08,852,1.5,5.3283276886500616e-08
13263,USDJPY,HA,DynRSI,50,250.0,698,0.14538233009256568,0.49787759685569904,3.343837e-06,0.14538232126406336,0.0,6.127809005562757e-05,698,1.75,8.019933009674022e-05
13264,USDJPY,HA,DynRSI,50,250.0,579,0.17361134926262675,0.5001579778830963,4.2964625e-06,0.1736113390017023,0.0,1.4735966300416514e-05,579,2.0,2.0924023323367223e-05
13265,USDJPY,HA,DynRSI,50,250.0,450,0.2591612570245612,0.5010848883399539,7.3567376e-06,0.25916120793470376,3.2231903553211305e-232,1.9245447790972037e-08,450,2.25,3.911889656314473e-08
13266,USDJPY,HA,DynRSI,50,250.0,331,0.3882995484963635,0.5022484789701085,1.2666589e-05,0.38829955796079085,7.880495456886413e-122,8.060219158778636e-13,331,2.5,2.708696003666037e-12
13267,USDJPY,HA,DynRSI,50,250.0,241,0.2677139188398812,0.5034430438842203,1.0045425e-05,0.2677138771345206,2.0478972808702406e-131,1.6190770489310502e-05,241,2.75,2.2851275787159747e-05
13268,USDJPY,HA,DynRSI,50,250.0,168,0.259359422479751,0.5040049770588693,1.1538423e-05,0.25935946126242415,2.2257851337962866e-92,0.0003873452552370926,168,3.0,0.00045868115850366555
13269,USDJPY,HA,DynRSI,50,260.0,846,0.20213752917500677,0.49874321238751274,4.279753e-06,0.20213751039366767,0.0,2.058935244519944e-09,846,1.5,4.719152463103234e-09
13270,USDJPY,HA,DynRSI,50,260.0,693,0.1544526539612946,0.498594691055097,3.5363125e-06,0.1544526328177821,0.0,2.3918692685920284e-05,693,1.75,3.298567586382449e-05
13271,USDJPY,HA,DynRSI,50,260.0,559,0.176452348579466,0.50029441678711,4.407469e-06,0.17645234232371007,0.0,1.5103866004007038e-05,559,2.0,2.1419632451215743e-05
13272,USDJPY,HA,DynRSI,50,260.0,438,0.21053014249627675,0.5007219368053457,5.96126e-06,0.21053013199427725,1.1067400052426857e-257,5.263166319768864e-06,438,2.25,7.906800079245724e-06
13273,USDJPY,HA,DynRSI,50,260.0,318,0.33791429395660455,0.5013690021993806,1.1042672e-05,0.3379143139791826,2.2895116536856344e-141,8.409835050571246e-10,318,2.5,2.026679641716998e-09
13274,USDJPY,HA,DynRSI,50,260.0,232,0.2799923241215843,0.502728713103691,1.0588307e-05,0.2799923291435798,4.385019558422555e-123,1.0007826977131984e-05,232,2.75,1.4490540374990141e-05
13275,USDJPY,HA,DynRSI,50,260.0,168,0.19410119196914669,0.5017322349680499,8.501085e-06,0.194101216059129,8.0955909789368195e-109,0.005937465673495179,168,3.0,0.006276299995546995
13276,USDJPY,HA,DynRSI,50,270.0,845,0.13883124444073391,0.4983997840672476,2.9454352e-06,0.13883123388476631,0.0,2.7223466442793942e-05,845,1.5,3.730623179197689e-05
13277,USDJPY,HA,DynRSI,50,270.0,687,0.10250366940310922,0.49816652043823534,2.3310552e-06,0.10250363380022606,0.0,0.0036081898793193234,687,1.75,0.003875706285534864
13278,USDJPY,HA,DynRSI,50,270.0,547,0.16391889214864042,0.500351332360413,4.136119e-06,0.1639188716035709,0.0,6.310485571725533e-05,547,2.0,8.245127754260026e-05
13279,USDJPY,HA,DynRSI,50,270.0,426,0.22278499719338826,0.500016821989705,6.2787053e-06,0.22278497250097573,3.718048851637974e-252,2.1304770499996906e-06,426,2.25,3.361717901789807e-06
13280,USDJPY,HA,DynRSI,50,270.0,312,0.2995354444235349,0.5003797524907295,9.908415e-06,0.29953546462705544,9.937001112781374e-156,6.087419945899342e-08,312,2.5,1.1645533324000515e-07
13281,USDJPY,HA,DynRSI,50,270.0,221,0.2853487793840117,0.5025471980821097,1.1017752e-05,0.285348790388099,5.674628660909029e-116,1.107610720496588e-05,221,2.75,1.5945058085510608e-05
13282,USDJPY,HA,DynRSI,50,270.0,160,0.17144478835441743,0.5008978062299946,7.5904495e-06,0.17144483880426425,6.879181844282599e-110,0.015055592865576006,160,3.0,0.015509435313271829
13283,USDJPY,HA,DynRSI,50,280.0,825,0.21084812149840504,0.49900394515839225,4.5150286e-06,0.21084810867599232,0.0,6.970863886124334e-10,825,1.5,1.6965193463708136e-09
13284,USDJPY,HA,DynRSI,50,280.0,679,0.10789442566407113,0.4987435195037468,2.467488e-06,0.1078944349329562,0.0,0.002465760737656142,679,1.75,0.002694849405538764
13285,USDJPY,HA,DynRSI,50,280.0,533,0.10978756465317273,0.5001232437761893,2.785763e-06,0.10978756499474177,0.0,0.005628102562085346,533,2.0,0.005959523606660879
13286,USDJPY,HA,DynRSI,50,280.0,415,0.2409242014593761,0.49993230435959923,6.7649607e-06,0.24092418326394688,1.2809007306078373e-234,4.6005219667133446e-07,415,2.25,7.925954696532747e-07
13287,USDJPY,HA,DynRSI,50,280.0,304,0.4121210057309249,0.5013380505284165,1.37741135e-05,0.41212106507946294,1.2671728835892632e-109,3.346212196220222e-13,304,2.5,1.1840875036624912e-12
13288,USDJPY,HA,DynRSI,50,280.0,219,0.34839926577059516,0.5026077573286973,1.3412276e-05,0.3483992333718052,7.363673015893938e-95,1.262496835963134e-07,219,2.75,2.3213651499967302e-07
13289,USDJPY,HA,DynRSI,50,280.0,155,0.23238820968781976,0.5014686684073107,1.0722228e-05,0.23238817248604093,2.4427187850974077e-93,0.001906634787663064,155,3.0,0.002103958229759296
13290,USDJPY,HA,DynRSI,50,290.0,1199,0.10618787418397056,0.49748886430898925,1.9684505e-06,0.10618787014308291,0.0,0.00011803226093476393,1199,1.0,0.00014888160186089542
13291,USDJPY,HA,DynRSI,50,290.0,816,0.23091734510905276,0.4994552741138477,4.933393e-06,0.230917306259227,0.0,2.1074808564947034e-11,816,1.5,6.094562171289188e-11
13292,USDJPY,HA,DynRSI,50,290.0,526,0.11300965229500745,0.4993736383442266,2.8660781e-06,0.11300963877145226,0.0,0.0047731937848537465,526,2.0,0.005079776517142147
13293,USDJPY,HA,DynRSI,50,290.0,405,0.33027387798210545,0.5012388162422574,9.380968e-06,0.3302738563418122,2.3440401243667317e-178,1.49936729698652e-11,405,2.25,4.3962580745604764e-11
13294,USDJPY,HA,DynRSI,50,290.0,295,0.3674030329818721,0.5011109599600961,1.232305e-05,0.36740298001799304,8.228456249572574e-123,1.391995407828972e-10,295,2.5,3.673583876614071e-10
13295,USDJPY,HA,DynRSI,50,290.0,209,0.37342953446228233,0.5018692715870718,1.4564697e-05,0.37342956249784015,8.096580812310974e-85,3.357986266827595e-08,209,2.75,6.608098008154597e-08
13296,USDJPY,HA,DynRSI,50,290.0,149,0.29792370771968757,0.5012911555842479,1.3639186e-05,0.29792370798623174,2.1648213105966057e-75,0.0001381182532323999,149,3.0,0.00017309335929286247
13297,USDJPY,HA,DynRSI,50,300.0,1189,0.12890751965157218,0.49792138794254925,2.4014023e-06,0.12890753129422886,0.0,4.395126205314348e-06,1189,1.0,6.665151327073007e-06
13298,USDJPY,HA,DynRSI,50,300.0,801,0.12533958372257145,0.4988234832738539,2.6992902e-06,0.12533955987212214,0.0,0.00019456132214556998,801,1.5,0.00023898068049214158
13299,USDJPY,HA,DynRSI,50,300.0,512,0.1729553789799702,0.4999585669695882,4.4310873e-06,0.17295541363895936,0.0,4.547749317784788e-05,512,2.0,6.03274536602182e-05
13300,USDJPY,HA,DynRSI,50,300.0,395,0.3898402693015719,0.5016856080353109,1.1112748e-05,0.3898402809177487,7.410145884142451e-147,4.6629367034256575e-15,395,2.25,2.032445661431148e-14
13301,USDJPY,HA,DynRSI,50,300.0,286,0.3975397886312721,0.5018558040270947,1.3510615e-05,0.39753980352498147,2.927012272955576e-110,8.900546966117417e-12,286,2.5,2.6620497338085784e-11
13302,USDJPY,HA,DynRSI,50,300.0,199,0.414023881975001,0.502643504531722,1.6724014e-05,0.4140239276431802,1.469404605250084e-72,2.6018094345658938e-09,199,2.75,5.892990592589182e-09
13303,USDJPY,HA,DynRSI,50,300.0,142,0.24754349097912,0.5009131661962477,1.1394215e-05,0.24754342531723605,1.1402769221956366e-80,0.0015897937362141512,142,3.0,0.0017674617763182104
13304,USDJPY,HA,DynRSI,100,20.0,2656,0.10862992658773434,0.4966320307685769,2.3937823e-06,0.10862993142079436,0.0,1.0817265749807348e-08,2656,2.25,2.2680768962420945e-08
13305,USDJPY,HA,DynRSI,100,30.0,3137,0.11698062647509883,0.4972147018384385,2.0982309e-06,0.11698064441541169,0.0,2.8393287720973603e-11,3137,1.5,8.122797721355494e-11
13306,USDJPY,HA,DynRSI,100,30.0,2798,0.10063622779436238,0.49678119910028695,1.894053e-06,0.10063626091797126,0.0,5.09596521647282e-08,2798,1.75,9.832928308820838e-08
13307,USDJPY,HA,DynRSI,100,30.0,2411,0.16806504849675266,0.4970790075664262,3.3655233e-06,0.16806509849626086,0.0,1.1102230246251565e-16,2411,2.0,5.649852641344773e-16
13308,USDJPY,HA,DynRSI,100,30.0,2055,0.21827777219823957,0.49593429825987967,4.7086232e-06,0.21827772863430733,0.0,0.0,2055,2.25,0.0
13309,USDJPY,HA,DynRSI,100,30.0,1642,0.19175407703580674,0.49650909636895973,4.62073e-06,0.19175404441187868,0.0,3.885780586188048e-15,1642,2.5,1.7017436604536976e-14
13310,USDJPY,HA,DynRSI,100,40.0,2277,0.16719208646393122,0.4967521260237864,3.1707816e-06,0.16719207043926568,0.0,7.771561172376096e-16,2277,1.75,3.629596886674733e-15
13311,USDJPY,HA,DynRSI,100,40.0,1973,0.1719637401662091,0.49718111346018323,3.4651555e-06,0.1719637124328291,0.0,1.099120794378905e-14,1973,2.0,4.612370746849282e-14
13312,USDJPY,HA,DynRSI,100,40.0,1323,0.1210604617731139,0.4953598628133353,2.9337398e-06,0.12106041869026131,0.0,5.329876946125189e-06,1323,2.5,8.00376089468479e-06
13313,USDJPY,HA,DynRSI,100,50.0,2356,0.10275026333967452,0.4965339243003662,1.8020684e-06,0.10275026897940955,0.0,3.0605167478103823e-07,2356,1.25,5.38206179248656e-07
13314,USDJPY,HA,DynRSI,100,50.0,2117,0.16193082640442286,0.4970377936670072,2.9594496e-06,0.1619307975903832,0.0,4.651834473179406e-14,2117,1.5,1.803440974988119e-13
13315,USDJPY,HA,DynRSI,100,50.0,1880,0.19622271904881772,0.4974799030241164,3.7447428e-06,0.19622273851740754,0.0,0.0,1880,1.75,0.0
13316,USDJPY,HA,DynRSI,100,50.0,1651,0.13495835166833445,0.49725851817566846,2.7196022e-06,0.13495837712772885,0.0,2.082649597223707e-08,1651,2.0,4.2129564269407485e-08
13317,USDJPY,HA,DynRSI,100,50.0,625,0.25298028018921964,0.4948239287229529,7.833505e-06,0.2529802453404951,0.0,1.2702183749269125e-10,625,3.0,3.3636293935508536e-10
13318,USDJPY,HA,DynRSI,100,60.0,2024,0.17652536571670663,0.4968643810260519,3.1386503e-06,0.1765253677754131,0.0,9.992007221626409e-16,2024,1.25,4.605432488694058e-15
13319,USDJPY,HA,DynRSI,100,60.0,1646,0.16184717835924234,0.4972232922444787,3.0952904e-06,0.16184717955518246,0.0,2.5792146196579324e-11,1646,1.75,7.406525078780404e-11
13320,USDJPY,HA,DynRSI,100,70.0,2049,0.17577428901042053,0.49768795136904453,3.0312242e-06,0.17577427212401378,0.0,8.881784197001252e-16,2049,1.0,4.115561208422143e-15
13321,USDJPY,HA,DynRSI,100,70.0,1830,0.16948046860003552,0.49721415570160205,3.0208898e-06,0.1694804487213586,0.0,2.0816681711721685e-13,1830,1.25,7.560065734566967e-13
13322,USDJPY,HA,DynRSI,100,70.0,1637,0.23318031830822833,0.4973016608613756,4.319212e-06,0.2331802623409254,0.0,0.0,1637,1.5,0.0
13323,USDJPY,HA,DynRSI,100,70.0,1449,0.17799694012256087,0.4971557843314044,3.4400075e-06,0.17799694017446022,0.0,6.1952665220132985e-12,1449,1.75,1.8819078120263854e-11
13324,USDJPY,HA,DynRSI,100,80.0,2185,0.1912865378494253,0.4972177915230917,3.189774e-06,0.19128648596559164,0.0,0.0,2185,0.75,0.0
13325,USDJPY,HA,DynRSI,100,80.0,1875,0.32763157940759147,0.49788474805722244,5.6311774e-06,0.3276315771290137,0.0,0.0,1875,1.0,0.0
13326,USDJPY,HA,DynRSI,100,80.0,1662,0.3311700116758443,0.49799662148012674,5.900948e-06,0.3311700432266597,0.0,0.0,1662,1.25,0.0
13327,USDJPY,HA,DynRSI,100,80.0,1489,0.3104339563993146,0.49752135850648666,5.755639e-06,0.31043396555757763,0.0,0.0,1489,1.5,0.0
13328,USDJPY,HA,DynRSI,100,80.0,1299,0.27231238622341386,0.497832621946156,5.297382e-06,0.2723123982890727,0.0,0.0,1299,1.75,0.0
13329,USDJPY,HA,DynRSI,100,80.0,1151,0.1880359736053652,0.49716124498363323,3.8526387e-06,0.188035902748339,0.0,8.890344016521112e-11,1151,2.0,2.4002953313076294e-10
13330,USDJPY,HA,DynRSI,100,90.0,2384,0.17219372121149362,0.49781223083548665,2.7882752e-06,0.172193707297082,0.0,0.0,2384,0.5,0.0
13331,USDJPY,HA,DynRSI,100,90.0,2015,0.2681584145659241,0.4987168310023453,4.4768876e-06,0.26815843971577846,0.0,0.0,2015,0.75,0.0
13332,USDJPY,HA,DynRSI,100,90.0,1759,0.2629860642538512,0.49883220490211516,4.551237e-06,0.2629860721403554,0.0,0.0,1759,1.0,0.0
13333,USDJPY,HA,DynRSI,100,90.0,1523,0.2907318092752217,0.4983923283034833,5.2014334e-06,0.2907317964657936,0.0,0.0,1523,1.25,0.0
13334,USDJPY,HA,DynRSI,100,90.0,1357,0.2777202510070174,0.4983745669327391,5.175013e-06,0.2777202109298304,0.0,0.0,1357,1.5,0.0
13335,USDJPY,HA,DynRSI,100,90.0,1181,0.22538417685670206,0.49790597931208475,4.4278213e-06,0.22538408467264856,0.0,4.773959005888173e-15,1181,1.75,2.0783826836899764e-14
13336,USDJPY,HA,DynRSI,100,90.0,1041,0.1608686066328556,0.4980392156862745,3.3114138e-06,0.16086856969583654,0.0,1.0495011248945474e-07,1041,2.0,1.9440131878065498e-07
13337,USDJPY,HA,DynRSI,100,100.0,2800,0.10448821359715545,0.4974139699610206,1.6412193e-06,0.10448824938016922,0.0,1.610320898848272e-08,2800,0.25,3.301370286029307e-08
13338,USDJPY,HA,DynRSI,100,100.0,2239,0.214805175702733,0.4981655913236495,3.4783425e-06,0.2148051176241505,0.0,0.0,2239,0.5,0.0
13339,USDJPY,HA,DynRSI,100,100.0,1888,0.2682928086461128,0.4987017142294582,4.4908725e-06,0.2682928116168665,0.0,0.0,1888,0.75,0.0
13340,USDJPY,HA,DynRSI,100,100.0,1630,0.2468214341418368,0.4983137037915316,4.2833035e-06,0.2468214456902202,0.0,0.0,1630,1.0,0.0
13341,USDJPY,HA,DynRSI,100,100.0,1405,0.2121755470205487,0.4984726859416069,3.8166804e-06,0.21217553140456888,0.0,8.881784197001252e-16,1405,1.25,4.115561208422143e-15
13342,USDJPY,HA,DynRSI,100,100.0,1257,0.22563326198392178,0.4980538760942139,4.217322e-06,0.22563325482907934,0.0,6.661338147750939e-16,1257,1.5,3.139889370218618e-15
13343,USDJPY,HA,DynRSI,100,100.0,1100,0.17067951389728836,0.4984418399837409,3.3465035e-06,0.1706794748523586,0.0,7.533544787996505e-09,1100,1.75,1.616301725115425e-08
13344,USDJPY,HA,DynRSI,100,100.0,509,0.2045651991295567,0.4998506719761075,5.7680277e-06,0.20456522188946127,0.0,1.963567991536408e-06,509,2.75,3.1136578151505897e-06
13345,USDJPY,HA,DynRSI,100,110.0,2630,0.205914198881596,0.49761195646287976,3.2368443e-06,0.20591415571067934,0.0,0.0,2630,0.25,0.0
13346,USDJPY,HA,DynRSI,100,110.0,2103,0.1409115579227763,0.49778401961574326,2.2791626e-06,0.14091153580230545,0.0,5.1668003209215385e-11,2103,0.5,1.4345960718029841e-10
13347,USDJPY,HA,DynRSI,100,110.0,1760,0.2688491628557904,0.4983893178576698,4.4850767e-06,0.26884916669473097,0.0,0.0,1760,0.75,0.0
13348,USDJPY,HA,DynRSI,100,110.0,1502,0.2993216157999058,0.4984162597334037,5.182376e-06,0.2993216392962444,0.0,0.0,1502,1.0,0.0
13349,USDJPY,HA,DynRSI,100,110.0,1310,0.20526813890655837,0.4982513008615542,3.6753604e-06,0.20526811675920092,0.0,5.4511950509095186e-14,1310,1.25,2.0930037070631268e-13
13350,USDJPY,HA,DynRSI,100,110.0,1159,0.17727637598126,0.4984734125815601,3.3240128e-06,0.1772763547849304,0.0,7.93770604801125e-10,1159,1.5,1.918853027456854e-09
13351,USDJPY,HA,DynRSI,100,110.0,1019,0.1457153352818709,0.4991141095096937,2.8583522e-06,0.14571533579294912,0.0,1.6477038783380138e-06,1019,1.75,2.6420171995116864e-06
13352,USDJPY,HA,DynRSI,100,110.0,895,0.14600276194405046,0.49898810311891206,3.034761e-06,0.14600271167789303,0.0,6.272416625208166e-06,895,2.0,9.343122453632141e-06
